,url,ViT position,SigLIP position,CLIP position,rotation,crop_left,crop_right,crop_top,crop_bottom,width_scale,height_scale
23,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2014031428001_0533/158,444,903,1088/451,/0/default.jpg",-1,4,-1,8.320236902752157,0.03453209863423212,0.0056118834264269665,0.0832278704087225,0.05563834257936581,1.1319158972529653,1.1233005888257206
24,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2009102300016_0182/346,54,3888,5222/486,/0/default.jpg",0,0,0,-3.6572221435456935,0.14293490926046173,0.043637675721017795,0.07725856938475718,0.038394763585140414,1.1744174280195854,0.8658431270328073
25,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2009030403037_0187/487,677,2688,3669/335,/0/default.jpg",-1,0,6,-9.10178761215342,0.06526455900045569,0.14885633460837555,0.13375158993823708,0.11229120291854237,1.15631699635141,1.1573786558791452
26,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2014031808067_0010/200,2026,834,794/416,396/0/default.jpg",0,6,-1,0.3771672077289807,0.04738935777461895,0.1158018648166482,0.09924918947516416,0.05604865933105651,0.8377866672246062,1.0987158445396104
27,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2015102907053_0210/156,1347,2047,682/1023,340/0/default.jpg",0,0,22,-4.750789681542706,0.14052197258006688,0.036145586250852714,0.018413689861722902,0.12466690081873591,0.8613137266497977,0.8717073232630956
28,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2009020203009_0320/439,142,558,1260/279,/0/default.jpg",12,0,0,1.9876558304168697,0.13118430612561965,0.029465199857185986,0.04654855093501421,0.11661072573617663,1.188730570424387,1.0002964744809368
29,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2010021700062_0605/1046,866,753,468/753,468/0/default.jpg",0,0,0,-7.1220499489749844,0.0020904431562302314,0.034448404499828285,0.019773332667978153,0.10164880104192862,0.8487330018514125,1.0025319726482531
30,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2009103010001_1317/1464,899,1373,1991/342,/0/default.jpg",0,0,0,3.885248712857729,0.08716749138313536,0.02996634774900864,0.1206186789273394,0.10731106944237025,1.0955936015662167,0.8524231006229254
31,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2013040824075_0201/156,615,1714,2023/428,/0/default.jpg",0,0,0,-7.524923926993107,0.13913438265097613,0.059636729073741096,0.045142303767140964,0.07328760680273,1.065145685105433,1.182249302818788
32,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2015102348024_0101/210,290,2054,3155/256,/0/default.jpg",0,0,4,-4.271075462358899,0.13872126439680407,0.0037289237079384473,0.0832797063490237,0.09509626675216276,0.8423589615003013,0.8561358388255651
33,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2015062908059_0186/794,1069,1221,1603/305,/0/default.jpg",4,0,-1,-1.6177136136739243,0.14493478682147726,0.08940638298515592,0.13995348324003168,0.1206541373419456,0.9869526406221166,1.1139053797008749
34,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2009030603005_0011/1119,1610,778,1243/389,/0/default.jpg",0,1,1,-9.643264320460245,0.016371599514860242,0.12441429223241045,0.11952256324877425,0.03489611129496505,1.0123078362396214,1.0424063282800042
35,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2016111648081_0302/199,815,1916,1505/478,376/0/default.jpg",0,0,0,7.354779075520224,0.09046607360080884,0.06188573539105205,0.056127606511077406,0.06388231295602648,1.0607724102319898,1.1469962527009299
36,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2013042608092_0099/825,295,736,368/736,368/0/default.jpg",0,0,0,-0.9220623584740046,0.037175934442703715,0.03549935444963717,0.11190214203651695,0.12248531451358655,0.84211123194165,0.8266235427820713
37,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2018040928002_0110/1543,943,7677,6095/479,380/0/default.jpg",0,-1,15,1.8886732751290367,0.021925986628904742,0.1236996285684512,0.046550201088611166,0.021580789945671395,1.16838818899498,0.8662126890941113
38,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2009120812009_0335/74,3,1373,2208/342,/0/default.jpg",5,0,0,-4.3055983532412885,0.023042009278808794,0.017323509549803245,0.003172202450466005,0.008309311374639016,0.8698565883743411,0.8213527730508702
39,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2017070507013_0137/306,711,1401,758/700,379/0/default.jpg",0,0,3,1.8228763222194253,0.10210717901992596,0.05904456852480423,0.04769866454280741,0.0756789355533345,1.1500019768938434,1.1404526507288824
40,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2018110728001_0115/18,793,2779,2670/347,333/0/default.jpg",6,0,1,-9.13049875974416,0.02722476143947861,0.0355117306656594,0.03740813637483177,0.0856848977614159,0.9665049702812769,0.8197016479710376
41,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2019072928002_0207/0,910,3754,5569/468,/0/default.jpg",0,2,0,-2.527717230808568,0.07856294230764559,0.015250785435557395,0.12501878306828396,0.007794279969765638,1.1699367476072249,0.8396452566319502
42,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2009041603015_0213/213,998,1495,1098/373,274/0/default.jpg",0,0,0,6.871499031955054,0.13539797158914255,0.1469356020879889,0.12030388204103903,0.11692163111569934,1.056993310398219,1.1115985418312515
43,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2009031003028_0347/239,1004,1587,1010/793,504/0/default.jpg",0,0,0,-7.308955831737059,0.08041020539214559,0.07713343052856217,0.12863582161838363,0.06941990483902738,0.9540357984401414,1.055825308494844
44,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2009041503003_0031/1183,1205,1813,758/906,378/0/default.jpg",-1,0,0,-4.670733649983079,0.02096526164309353,0.07168159110356187,0.06253340528923275,0.03488549107933105,0.9470047240460512,0.9465569799304989
45,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2009103010001_0872/608,2563,1079,1982/269,/0/default.jpg",0,1,1,-3.450088711749091,0.05691961195903934,0.1028615018183918,0.04453147118569279,0.14232868900730106,1.1665392078152712,0.9923641713200314
46,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2019121368002_0025/3066,4403,1508,2012/376,/0/default.jpg",0,0,0,-3.4327758999062237,0.08031521847450047,0.1272840733160437,0.0978881010840153,0.12065877419206161,1.0130889104262961,1.0531670517070482
47,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2015030308036_0258/1447,2260,1052,564/525,281/0/default.jpg",0,0,0,-4.236887716350766,0.11023397434654361,0.03036068896885775,0.10421971932277473,0.1291078602488841,0.8528411349206176,1.045751896216768
48,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2010011103007_0039/1699,1474,615,981/307,/0/default.jpg",-1,0,0,-8.098085035401308,0.10885734424071403,0.012673982823528034,0.1403909734050939,0.020611189505670324,1.183552098363632,1.1203536704340387
49,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2013121924005_0007/703,443,1804,1307/451,326/0/default.jpg",0,0,1,1.8736400893270826,0.11739361569443203,0.11926722584746288,0.14190405942259954,0.03800750307587808,1.0360303581433237,0.8380196790257606
50,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2012041724028_0019/90,2043,1302,542/650,271/0/default.jpg",0,-1,0,2.3233140004824264,0.02569369561391832,0.08474259172086628,0.08586457710507746,0.06989777294718409,1.0090527102052491,1.1055693560026352
51,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2008010713001_0744/241,461,1842,2467/460,/0/default.jpg",-1,0,5,5.984894330241332,0.07382298233631436,0.08993901622839184,0.13968543535351527,0.01796003827516842,0.8468414263600442,0.8350836047643074
52,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2019103148016_0032/142,785,1643,1036/410,258/0/default.jpg",1,3,1,3.157265700810557,0.06279124511855692,0.11614821242127649,0.10068471199628888,0.050045663749235726,1.1593466189446142,1.1050128588282608
53,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2008022210001_0009/379,1,2788,5160/348,/0/default.jpg",0,0,0,-4.589301181796486,0.0546288026658081,0.04716599703063943,0.02364174729374995,0.022167505881328747,1.1744509853502976,0.9751616148795013
54,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2006112101032_0037/1278,1275,453,472/453,/0/default.jpg",0,0,6,-2.333603544451803,0.10945285630160669,0.08294895978793498,0.14042099802576932,0.11704522408640883,0.9917478256498161,0.9505437893923305
55,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2012091808030_0084/197,2399,450,107/450,107/0/default.jpg",-1,55,-1,9.732630898486441,0.10766403540054652,0.14267919900057616,0.017771786582556202,0.12758005187861737,1.0548295535964831,0.8487686713340451
56,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2012080808023_0657/869,1988,975,570/487,284/0/default.jpg",0,0,0,1.765159999384414,0.10291445476581731,0.0018454028832904255,0.06814769427626198,0.12380992667944817,0.918143610137636,0.9834192327194204
57,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2008040104022_0571/318,585,1338,2525/334,/0/default.jpg",0,0,0,-1.1537174586421362,0.04528910871637374,0.13776628432733312,0.11719410531472738,0.016588261649416573,1.1988138631350291,1.1516800097230981
58,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2009020603020_0452/406,1745,1439,576/719,288/0/default.jpg",0,0,1,-4.32183124271922,0.12553448694914074,0.01596292978070743,0.1498657095711358,0.09985271041598053,1.0600500062235187,0.8361762907936532
59,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2012071012001_0463/60,285,3338,5026/417,/0/default.jpg",-1,0,0,7.940667977932506,0.004349925480670413,0.036124208706172056,0.02145328127499525,0.11651519110383278,0.8792816908851592,1.164255290852354
60,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2014103124005_0359/225,579,1674,1200/418,300/0/default.jpg",0,0,0,3.125380786549803,0.005424406574204432,0.0008144751193050692,0.0077486875521598384,0.09088877664715915,1.1205927243437661,0.8954211282509554
61,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2009042803013_0081/872,1833,828,497/828,497/0/default.jpg",0,2,0,6.988176858461458,0.008584791022989058,0.12014457804625142,0.13916931452584205,0.11581625986565708,1.0792483135914548,1.1351920874621533
62,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2009052510003_0023/56,1397,1848,485/1848,485/0/default.jpg",-1,0,-1,-9.196974009058671,0.030267316607858308,0.018738551895846462,0.07567964852894797,0.11177821924932667,1.0520047378305595,1.140452439904774
63,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2008102100054_0094/443,573,1319,837/659,418/0/default.jpg",0,1,0,-6.895740151178183,0.11019316379027423,0.028956223630335613,0.04061381269767004,0.10648570459219558,1.1920819139594727,1.0446174423908279
64,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2009042203002_0134/216,1045,659,688/329,/0/default.jpg",0,0,-1,-8.909993700174088,0.09244634548912992,0.006352582737025064,0.13262185670502258,0.1064367427650931,0.8692511385690014,0.8366884023296792
65,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2010052720010_0072/1255,1493,763,738/381,369/0/default.jpg",0,0,-1,-6.329335422393621,0.14700407693312886,0.06878409636877347,0.1176121422512112,0.09546125131616652,1.028965259983455,0.8580521018660199
66,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2009020900098_0127/269,892,1030,977/515,488/0/default.jpg",0,1,0,8.920489071161903,0.04520139487720769,0.08670258237113132,0.10496639168835992,0.09738497328679634,1.1762377638782073,0.8593755959680233
67,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2009052810001_0045/399,103,2763,3873/344,/0/default.jpg",0,0,84,0.16705476893884175,0.060605158611114894,0.07112530942239272,0.017882628929661692,0.0201141914809148,0.911230218312503,0.9218818415043325
68,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2014102007550_0295/56,1012,1840,1003/920,501/0/default.jpg",0,0,0,-1.441935726373,0.09164813205549424,0.09519436761273944,0.061771634487835535,0.061317466414304564,0.8870514106787848,1.0353224993636032
69,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2009081212003_0147/494,915,767,931/383,/0/default.jpg",0,0,0,-3.6591817736552423,0.005408975141604555,0.06276000662352905,0.07111990126352555,0.03383893023063165,1.0289831732488464,1.0263087601727683
70,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2011050604042_0009/386,1340,914,917/457,/0/default.jpg",0,0,1,4.040043622207428,0.0971922723301815,0.09786495847815473,0.047432122773606464,0.11811483329789307,1.0196577534398719,0.9725672780719561
71,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2013112808206_0264/405,889,1401,818/700,409/0/default.jpg",0,0,0,2.5202496188211416,0.05409860016753814,0.07691088669101373,0.11050585327233305,0.13296043300855614,1.1684228789180766,1.0014531700732396
72,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2016122229002_0434/723,273,1968,1025/491,256/0/default.jpg",-1,1,0,0.4055022948113809,0.11998056161457546,0.047167603761630185,0.1256073543517603,0.0741212469776135,0.8463426897341074,0.8288236588291775
73,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2016060608024_0097/281,515,777,783/388,/0/default.jpg",0,0,0,6.839864220789263,0.008335187536031685,0.04209171542004839,0.05011950607523187,0.02594916677873907,0.9255573479207957,1.0970770266900343
74,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2009072703029_0277/395,866,1070,876/535,438/0/default.jpg",0,0,0,-9.706343128798585,0.12407601367810296,0.12848220353618373,0.05583923597873223,0.02304193485909522,1.0403361631780323,0.8478690223459577
75,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2010021903013_0278/326,1523,1593,451/1593,451/0/default.jpg",9,1,1,-2.7016127784349493,0.14376437713514587,0.14931967088754555,0.11581573370318783,0.04664422648811493,1.075066019666437,1.082162546193605
76,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2014041524011_0331/433,907,1327,1739/331,/0/default.jpg",1,0,0,-2.2431660967270055,0.0961332951879239,0.0016091467463514363,0.031358648790336216,0.07876324544508917,0.8655005217033184,0.8663627471506135
77,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2015111829006_0625/458,560,1851,2444/462,/0/default.jpg",0,0,0,6.726085811004758,0.1483699504025408,0.08339541420426726,0.125860459632257,0.14854824964894087,0.8566383554275099,0.9792982453017405
78,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2017012648080_0030/191,366,447,421/447,421/0/default.jpg",0,1,2,-2.1485456831616023,0.012007392546927753,0.11329952591921166,0.06506685409838894,0.07039904012856019,0.8602691895252961,0.8723706608923473
79,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2009020200016_0095/618,219,835,1298/417,/0/default.jpg",1,2,2,8.142072443124299,0.006697363346141833,0.034927842741555935,0.04380889954717925,0.07352963136023796,1.0345780692059183,0.9973159903402666
80,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2015030308036_0265/142,227,2344,2995/292,/0/default.jpg",0,0,0,-8.31769330886236,0.03655011810835703,0.12653825771438118,0.09563830507176886,0.09737235752014116,1.068081302140542,1.1051612076158115
81,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2009012800071_0059/784,2315,402,262/402,262/0/default.jpg",0,0,15,-8.837830365571053,0.05499125773989186,0.0809291152892518,0.050768472494598905,0.12667183099307797,0.9930290034349176,1.1074510357837517
82,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2014052707007_0075/1188,351,468,562/468,/0/default.jpg",0,0,0,7.0403103376233815,0.0757187224355247,0.1364328365807025,0.08806859108054708,0.12754114482505827,0.9362363182366097,0.999526783412594
83,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2017021426016_0098/169,309,993,1635/496,/0/default.jpg",0,0,0,0.6282208200915544,0.015746957384410586,0.05978287600523109,0.13760065088275142,0.09462483605471135,0.8710026329747871,0.935542254243842
84,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2019052268001_0114/230,1809,1689,1682/421,420/0/default.jpg",0,0,0,-6.167939806746004,0.003723469769785881,0.139119068775604,0.06723109923853073,0.046130260863117924,1.0393908766230946,0.8029257825172063
85,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2009020203003_0137/134,1111,1762,1021/881,510/0/default.jpg",0,0,0,-4.439557867983723,0.10545501985483388,0.09506546596038944,0.1472708921313803,0.0930536564487066,0.9910023494510931,1.104573025273603
86,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2018082328008_0178/1786,771,3924,6459/489,/0/default.jpg",1,0,0,8.066557439281063,0.10810439200775274,0.14448168353240692,0.11730077561072658,0.13002021573928896,0.8456416284734549,1.0929654011975152
87,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2009052810001_0094/478,764,1577,2487/394,/0/default.jpg",0,0,0,-1.1982260094526271,0.08296557036169128,0.09811536142235351,0.14547226750583542,0.1476867122147437,0.9152912981951621,1.0935013989751665
88,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2009013000012_0228/472,361,1326,2055/331,/0/default.jpg",0,0,0,4.999670758705372,0.05197392919695732,0.018580466229633153,0.006142044042857964,0.11660146912937677,0.9958798967267624,1.1942160677979703
89,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2018052228001_0179/2125,1019,7798,5988/487,373/0/default.jpg",0,1,80,-0.7005308761269387,0.14668754686107602,0.06173640032910898,0.11905232258399588,0.012722890846774809,1.0221846840551057,1.1208239147942898
90,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2015102906040_0025/974,1628,1087,677/543,338/0/default.jpg",0,0,0,8.494033344397774,0.12338746359261474,0.005545609080176134,0.055905351196010124,0.0073047708470776905,0.8437129164458232,1.0701222514669937
91,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2014100108012_0032/371,562,1551,725/775,362/0/default.jpg",0,0,0,4.265163926233964,0.11605810241274395,0.12981848220834943,0.11091472027147647,0.1201307388159948,0.8195854839293117,0.8938140601765194
92,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2009011903008_0335/421,3600,184,416/184,/0/default.jpg",12,1,-1,2.4379554675049153,0.12871879569372346,0.0006750187409488683,0.07719440131745246,0.10159310990465957,0.8118429156514453,0.9605422230213552
93,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2013071208191_0047/205,457,1161,866/580,432/0/default.jpg",-1,0,0,7.912697627673936,0.10074192132837881,0.035648754504089594,0.1279171694447869,0.052204713511427144,1.1413378684576236,0.9195774604475622
94,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2009020200071_0058/1145,2075,708,466/708,466/0/default.jpg",0,0,0,1.8064050176629802,0.05954101016217511,0.041223757613260054,0.13298363432578036,0.0281390522909237,0.8339246364943053,0.9367707754182641
95,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2009042303034_0202/302,739,1006,1728/503,/0/default.jpg",0,0,10,4.352782952831351,0.12111474089644225,0.1498115055100147,0.04445430855167474,0.061191292669692324,0.8547285112118506,1.0299487718492135
96,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2018112848502_0157/320,557,1343,1918/335,/0/default.jpg",0,0,0,9.951600745258343,0.10513215151809878,0.08928192606200576,0.058855363938269095,0.13729481404283322,0.9987666384521398,0.8537467653252246
97,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2009033103004_0199/251,356,1982,2664/494,/0/default.jpg",0,0,0,-2.6924307360173305,0.010075000327165034,0.03029685565331723,0.0026503171499868304,0.06799198747502451,1.0538161059807187,0.9373169849515631
98,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2015032029001_0453/429,698,2392,1636/597,409/0/default.jpg",0,0,0,-1.5923645698944568,0.1438813909266864,0.11279446823623732,0.08112849554174269,0.04268113126677379,1.158798719509198,0.8940388467522639
99,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2011053104030_0182/1726,2595,1367,94/1367,94/0/default.jpg",-1,1,0,-3.4931453896664593,0.13635972216344228,0.07943130829276085,0.1113476924126965,0.08861171912456492,1.061375683603798,0.9197533166059302
100,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2009020603020_0852/396,1886,1341,609/670,304/0/default.jpg",0,0,0,-5.172558767466741,0.04837385207529979,0.023316234612513368,0.1311471547936211,0.04248703998751711,1.0245957577657538,1.1167897700565497
101,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2013031324043_0213/92,180,2059,1828/514,457/0/default.jpg",0,0,1,5.676482187514271,0.06575793878762894,0.07143859628800885,0.14920526234025372,0.10118962154685361,1.1258553772471531,1.1610215876876928
